0,2,3,0,180,66,5,5,10,12,3,1,558,60,-5,5,10,12
1,2,3,0,181,67,5,5,10,12,3,1,557,61,-5,5,10,12
2,2,3,0,181,67,5,5,10,12,3,1,557,61,-5,5,10,12
3,2,3,0,182,68,5,5,10,12,3,1,556,62,-5,5,10,12
4,2,3,0,182,68,5,5,10,12,3,1,556,62,-5,5,10,12
5,2,3,0,183,69,6,6,10,12,3,1,555,63,-6,6,10,12
6,2,3,0,183,69,6,6,10,12,3,1,555,63,-6,6,10,12
7,2,3,0,184,70,6,6,10,12,3,1,554,64,-6,6,10,12
8,2,3,0,185,71,6,6,10,12,3,1,553,65,-6,6,10,12
9,2,3,0,186,72,6,6,10,12,3,1,553,66,-6,6,10,12
10,2,3,0,186,72,7,7,10,12,3,1,552,66,-7,7,10,12
11,2,3,0,187,73,7,7,10,12,3,1,551,67,-7,7,10,12
12,2,3,0,188,74,7,7,10,12,3,1,550,68,-7,7,10,12
13,2,3,0,188,74,7,7,10,12,3,1,550,68,-7,7,10,12
14,2,3,0,189,75,7,7,10,12,3,1,549,69,-7,7,10,12
15,2,3,0,190,76,8,8,10,12,3,1,548,70,-8,8,10,12
16,2,3,0,191,77,8,8,10,12,3,1,547,71,-8,8,10,12
17,2,3,0,192,78,8,8,10,12,3,1,546,72,-8,8,10,12
18,2,3,0,193,79,8,8,10,12,3,1,545,73,-8,8,10,12
19,2,3,0,194,80,8,8,10,12,3,1,545,74,-8,8,10,12
20,2,3,0,194,80,8,8,10,12,3,1,544,74,-8,8,10,12
21,2,3,0,195,81,9,9,10,12,3,1,543,75,-9,9,10,12
22,2,3,0,196,82,9,9,10,12,3,1,542,76,-9,9,10,12
23,2,3,0,197,83,9,9,10,12,3,1,541,77,-9,9,10,12
24,2,3,0,198,84,9,9,10,12,3,1,540,78,-9,9,10,12
25,2,3,0,199,85,9,9,10,12,3,1,539,79,-9,9,10,12
26,2,3,0,200,86,10,10,10,12,3,1,538,80,-10,10,10,12
27,2,3,0,201,87,10,10,10,12,3,1,537,81,-10,10,10,12
28,2,3,0,202,88,10,10,10,12,3,1,536,82,-10,10,10,12
29,2,3,0,204,90,10,10,10,12,3,1,535,84,-10,10,10,12
30,2,3,0,205,91,10,10,10,12,3,1,533,85,-10,10,10,12
31,2,3,0,206,92,11,11,10,12,3,1,532,86,-11,11,10,12
32,2,3,0,207,93,11,11,10,12,3,1,531,87,-11,11,10,12
33,2,3,0,208,94,11,11,10,12,3,1,530,88,-11,11,10,12
34,2,3,0,209,95,11,11,10,12,3,1,529,89,-11,11,10,12
35,2,3,0,210,96,11,11,10,12,3,1,528,90,-11,11,10,12
36,2,3,0,212,98,12,12,10,12,3,1,526,92,-12,12,10,12
37,2,3,0,213,99,12,12,10,12,3,1,525,93,-12,12,10,12
38,2,3,0,214,100,12,12,10,12,3,1,524,94,-12,12,10,12
39,2,3,0,215,101,12,12,10,12,3,1,523,95,-12,12,10,12
40,2,3,0,217,103,12,12,10,12,3,1,521,97,-12,12,10,12
41,2,3,0,218,104,13,13,10,12,3,1,520,98,-13,13,10,12
42,2,3,0,219,105,13,13,10,12,3,1,519,99,-13,13,10,12
43,2,3,0,221,107,13,13,10,12,3,1,517,101,-13,13,10,12
44,2,3,0,222,108,13,13,10,12,3,1,516,102,-13,13,10,12
45,2,3,0,224,110,13,13,10,12,3,1,514,104,-13,13,10,12
46,2,3,0,225,111,14,14,10,12,3,1,513,105,-14,14,10,12
47,2,3,0,227,113,14,14,10,12,3,1,511,107,-14,14,10,12
48,2,3,0,228,114,14,14,10,12,3,1,510,108,-14,14,10,12
49,2,3,0,229,115,14,14,10,12,3,1,509,109,-14,14,10,12
50,2,3,0,231,117,14,14,10,12,3,1,507,111,-14,14,10,12
51,2,3,0,233,119,15,15,10,12,3,1,505,113,-15,15,10,12
52,2,3,0,234,120,15,15,10,12,3,1,504,114,-15,15,10,12
53,2,3,0,236,122,15,15,10,12,3,1,502,116,-15,15,10,12
54,2,3,0,237,123,15,15,10,12,3,1,501,117,-15,15,10,12
55,2,3,0,239,125,15,15,10,12,3,1,499,119,-15,15,10,12
56,2,3,0,240,126,16,16,10,12,3,1,498,120,-16,16,10,12
57,2,3,0,242,128,16,16,10,12,3,1,496,122,-16,16,10,12
58,2,3,0,244,130,16,16,10,12,3,1,494,124,-16,16,10,12
59,2,3,0,245,131,16,16,10,12,3,1,493,125,-16,16,10,12
60,2,3,0,247,133,16,16,10,12,3,1,491,127,-16,16,10,12
61,2,3,0,249,135,17,17,10,12,3,1,489,129,-17,17,10,12
62,2,3,0,251,137,17,17,10,12,3,1,487,131,-17,17,10,12
63,2,3,0,252,138,17,17,10,12,3,1,486,132,-17,17,10,12
64,2,3,0,254,140,17,17,10,12,3,1,484,134,-17,17,10,12
65,2,3,0,256,142,17,17,10,12,3,1,482,136,-17,17,10,12
66,2,3,0,258,144,18,18,10,12,3,1,480,138,-18,18,10,12
67,2,3,0,260,146,18,18,10,12,3,1,478,140,-18,18,10,12
68,2,3,0,262,148,18,18,10,12,3,1,476,142,-18,18,10,12
69,2,3,0,263,149,18,18,10,12,3,1,475,143,-18,18,10,12
70,2,3,0,265,151,18,18,10,12,3,1,473,145,-18,18,10,12
71,2,3,0,267,153,19,19,10,12,3,1,471,147,-19,19,10,12
72,2,3,0,269,155,19,19,10,12,3,1,469,149,-19,19,10,12
73,2,3,0,271,157,19,19,10,12,3,1,467,151,-19,19,10,12
74,2,3,0,273,159,19,19,10,12,3,1,465,153,-19,19,10,12
75,2,3,0,275,161,19,19,10,12,3,1,463,155,-19,19,10,12
76,2,3,0,277,163,20,20,10,12,3,1,461,157,-20,20,10,12
77,2,3,0,279,165,20,20,10,12,3,1,459,159,-20,20,10,12
78,2,3,0,281,167,20,20,10,12,3,1,457,161,-20,20,10,12
79,2,3,0,283,169,20,20,10,12,3,1,455,163,-20,20,10,12
80,2,3,0,286,172,20,20,10,12,3,1,452,166,-20,20,10,12
81,2,3,0,288,174,21,21,10,12,3,1,450,168,-21,21,10,12
82,2,3,0,290,176,21,21,10,12,3,1,448,170,-21,21,10,12
83,2,3,0,292,178,21,21,10,12,3,1,446,172,-21,21,10,12
84,2,3,0,294,180,21,21,10,12,3,1,444,174,-21,21,10,12
85,2,3,0,296,182,21,21,10,12,3,1,442,176,-21,21,10,12
86,2,3,0,299,185,22,22,10,12,3,1,439,179,-22,22,10,12
87,2,3,0,301,187,22,22,10,12,3,1,437,181,-22,22,10,12
88,2,3,0,303,189,22,22,10,12,3,1,435,183,-22,22,10,12
89,2,3,0,305,191,22,22,10,12,3,1,433,185,-22,22,10,12
90,2,3,0,308,194,22,22,10,12,3,1,430,188,-22,22,10,12
91,2,3,0,310,196,23,23,10,12,3,1,428,190,-23,23,10,12
92,2,3,0,312,198,23,23,10,12,3,1,426,192,-23,23,10,12
93,2,3,0,315,201,23,23,10,12,3,1,423,195,-23,23,10,12
94,2,3,0,317,203,23,23,10,12,3,1,421,197,-23,23,10,12
95,2,3,0,320,206,23,23,10,12,3,1,418,200,-23,23,10,12
96,2,3,0,322,208,24,24,10,12,3,1,416,202,-24,24,10,12
97,2,3,0,325,211,24,24,10,12,3,1,413,205,-24,24,10,12
98,2,3,0,327,213,24,24,10,12,3,1,411,207,-24,24,10,12
99,2,3,0,329,215,24,24,10,12,3,1,409,209,-24,24,10,12
100,2,3,0,332,218,24,24,10,12,3,1,406,212,-24,24,10,12
101,2,3,0,335,221,25,25,10,12,3,1,403,215,-25,25,10,12
102,2,3,0,337,223,25,25,10,12,3,1,401,217,-25,25,10,12
103,2,3,0,340,226,25,25,10,12,3,1,398,220,-25,25,10,12
104,2,3,0,342,228,25,25,10,12,3,1,396,222,-25,25,10,12
105,2,3,0,345,231,25,25,10,12,3,1,393,225,-25,25,10,12
106,2,3,0,347,233,26,26,10,12,3,1,391,227,-26,26,10,12
107,2,3,0,350,236,26,26,10,12,3,1,388,230,-26,26,10,12
108,2,3,0,353,239,26,26,10,12,3,1,385,233,-26,26,10,12
109,2,3,0,355,241,26,26,10,12,3,1,383,235,-26,26,10,12
110,2,3,0,358,244,26,26,10,12,3,1,380,238,-26,26,10,12
111,2,3,0,361,247,27,27,10,12,3,1,377,241,-27,27,10,12
112,2,3,0,364,250,27,27,10,12,3,1,374,244,-27,27,10,12
113,2,3,0,366,252,27,27,10,12,3,1,372,246,-27,27,10,12
114,2,3,0,369,255,27,27,10,12,3,1,369,249,-27,27,10,12
115,2,3,0,372,258,27,27,10,12,3,1,366,252,-27,27,10,12
116,2,3,0,375,261,28,28,10,12,3,1,363,255,-28,28,10,12
117,2,3,0,378,264,28,28,10,12,3,1,360,258,-28,28,10,12
118,2,3,0,381,267,28,28,10,12,3,1,357,261,-28,28,10,12
119,2,3,0,383,269,28,28,10,12,3,1,355,263,-28,28,10,12
120,2,3,0,386,272,28,28,10,12,3,1,352,266,-28,28,10,12
121,2,3,0,389,275,29,29,10,12,3,1,349,269,-29,29,10,12
122,2,3,0,392,278,29,29,10,12,3,1,346,272,-29,29,10,12
123,2,3,0,395,281,29,29,10,12,3,1,343,275,-29,29,10,12
124,2,3,0,398,284,29,29,10,12,3,1,340,278,-29,29,10,12
125,2,3,0,401,287,29,29,10,12,3,1,337,281,-29,29,10,12
126,2,3,0,404,290,30,30,10,12,3,1,334,284,-30,30,10,12
127,2,3,0,407,293,30,30,10,12,3,1,331,287,-30,30,10,12
128,2,3,0,410,296,30,30,10,12,3,1,328,290,-30,30,10,12
129,2,3,0,413,299,30,30,10,12,3,1,325,293,-30,30,10,12
130,2,3,0,417,303,30,30,10,12,3,1,321,297,-30,30,10,12
131,2,3,0,420,306,31,31,10,12,3,1,318,300,-31,31,10,12
132,2,3,0,423,309,31,31,10,12,3,1,315,303,-31,31,10,12
133,2,3,0,426,312,31,31,10,12,3,1,312,306,-31,31,10,12
134,2,3,0,429,315,31,31,10,12,3,1,309,309,-31,31,10,12
135,2,3,0,432,318,31,31,10,12,3,1,306,312,-31,31,10,12
136,2,3,0,436,322,32,32,10,12,3,1,302,316,-32,32,10,12
137,2,3,0,439,325,32,32,10,12,3,1,299,319,-32,32,10,12
138,2,3,0,442,328,32,32,10,12,3,1,296,322,-32,32,10,12
139,2,3,0,445,331,32,32,10,12,3,1,293,325,-32,32,10,12
140,2,3,0,449,335,32,32,10,12,3,1,289,329,-32,32,10,12
141,2,3,0,452,338,33,33,10,12,3,1,286,332,-33,33,10,12
142,2,3,0,455,341,33,33,10,12,3,1,283,335,-33,33,10,12
143,2,3,0,459,345,33,33,10,12,3,1,279,339,-33,33,10,12
144,2,3,0,462,348,33,33,10,12,3,1,276,342,-33,33,10,12
145,2,3,0,466,352,33,33,10,12,3,1,272,346,-33,33,10,12
146,2,3,0,469,355,34,34,10,12,3,1,269,349,-34,34,10,12
147,2,3,0,473,359,34,34,10,12,3,1,265,353,-34,34,10,12
148,2,3,0,476,362,34,34,10,12,3,1,262,356,-34,34,10,12
149,2,3,0,479,365,34,34,10,12,3,1,259,359,-34,34,10,12
150,2,3,0,483,369,34,34,10,12,3,1,255,363,-34,34,10,12
151,2,3,0,487,373,35,35,10,12,3,1,251,367,-35,35,10,12
152,2,3,0,490,376,35,35,10,12,3,1,248,370,-35,35,10,12
153,2,3,0,494,380,35,35,10,12,3,1,244,374,-35,35,10,12
154,2,3,0,497,383,35,35,10,12,3,1,241,377,-35,35,10,12
155,2,3,0,501,387,35,35,10,12,3,1,237,381,-35,35,10,12
156,2,3,0,504,390,36,36,10,12,3,1,234,384,-36,36,10,12
157,2,3,0,508,394,36,36,10,12,3,1,230,388,-36,36,10,12
158,2,3,0,512,398,36,36,10,12,3,1,226,392,-36,36,10,12
159,2,3,0,515,401,36,36,10,12,3,1,223,395,-36,36,10,12
160,2,3,0,519,405,36,36,10,12,3,1,219,399,-36,36,10,12
161,2,3,0,523,409,37,37,10,12,3,1,215,403,-37,37,10,12
162,2,3,0,527,413,37,37,10,12,3,1,211,407,-37,37,10,12
163,2,3,0,530,416,37,37,10,12,3,1,208,410,-37,37,10,12
164,2,3,0,534,420,37,37,10,12,3,1,204,414,-37,37,10,12
165,2,3,0,538,424,38,38,10,12,3,1,200,418,-38,38,10,12
166,2,3,0,542,428,38,38,10,12,3,1,196,422,-38,38,10,12
167,2,3,0,546,432,38,38,10,12,3,1,192,426,-38,38,10,12
168,2,3,0,550,436,38,38,10,12,3,1,188,430,-38,38,10,12
169,2,3,0,553,439,38,38,10,12,3,1,185,433,-38,38,10,12
170,2,3,0,557,443,39,39,10,12,3,1,181,437,-39,39,10,12
171,2,3,0,561,447,39,39,10,12,3,1,177,441,-39,39,10,12
172,2,3,0,565,451,39,39,10,12,3,1,173,445,-39,39,10,12
173,2,3,0,569,455,39,39,10,12,3,1,169,449,-39,39,10,12
174,2,3,0,573,459,39,39,10,12,3,1,165,453,-39,39,10,12
175,2,3,0,577,463,40,40,10,12,3,1,161,457,-40,40,10,12
176,2,3,0,581,467,40,40,10,12,3,1,157,461,-40,40,10,12
177,2,3,0,585,471,40,40,10,12,3,1,153,465,-40,40,10,12
178,2,3,0,589,475,40,40,10,12,3,1,149,469,-40,40,10,12
179,2,3,0,593,479,40,40,10,12,3,1,145,473,-40,40,10,12
180,2,3,0,598,484,41,41,10,12,3,1,140,478,-41,41,10,12
181,2,3,0,602,488,41,41,10,12,3,1,136,482,-41,41,10,12
182,2,3,0,606,492,41,41,10,12,3,1,132,486,-41,41,10,12
183,2,3,0,610,496,41,41,10,12,3,1,128,490,-41,41,10,12
184,2,3,0,614,500,41,41,10,12,3,1,124,494,-41,41,10,12
185,2,3,0,618,504,42,42,10,12,3,1,120,498,-42,42,10,12
186,2,3,0,623,509,42,42,10,12,3,1,115,503,-42,42,10,12
187,2,3,0,627,513,42,42,10,12,3,1,111,507,-42,42,10,12
188,2,3,0,631,517,42,42,10,12,3,1,107,511,-42,42,10,12
189,2,3,0,635,521,42,42,10,12,3,1,103,515,-42,42,10,12
190,2,3,0,640,526,43,43,10,12,3,1,98,520,-43,43,10,12
191,2,3,0,644,530,43,43,10,12,3,1,94,524,-43,43,10,12
192,2,3,0,648,534,43,43,10,12,3,1,90,528,-43,43,10,12
193,2,3,0,653,539,43,43,10,12,3,1,85,533,-43,43,10,12
194,2,3,0,657,543,43,43,10,12,3,1,81,537,-43,43,10,12
195,2,3,0,662,548,44,44,10,12,3,1,76,542,-44,44,10,12
196,2,3,0,666,552,44,44,10,12,3,1,72,546,-44,44,10,12
197,2,3,0,671,557,44,44,10,12,3,1,67,551,-44,44,10,12
198,2,3,0,675,561,44,44,10,12,3,1,63,555,-44,44,10,12
199,2,3,0,679,565,44,44,10,12,3,1,59,559,-44,44,10,12
